Date,Lock6,Lock5,Lock4,Lock3,Lock2,Lock1,Chowilla
16/09/2012,19.22153333,16.1989,13.4089,9.8081,6.309,3.261633333,18.3262
17/09/2012,19.22526667,16.20463333,13.4167,9.814433333,6.317433333,3.2669,18.3339
18/09/2012,19.22906667,16.21036667,13.42426667,9.820533333,6.3255,3.271233333,18.34176667
19/09/2012,19.2329,16.2148,13.43093333,9.8266,6.333333333,3.275266667,18.34983333
20/09/2012,19.23636667,16.2158,13.4373,9.832766667,6.341066667,3.278933333,18.35756667
21/09/2012,19.23926667,16.21613333,13.44376667,9.838933333,6.3487,3.282766667,18.36453333
22/09/2012,19.24276667,16.2163,13.45026667,9.8454,6.3564,3.286466667,18.3709
23/09/2012,19.2482,16.21806667,13.45606667,9.852266667,6.364466667,3.290433333,18.37686667
24/09/2012,19.2535,16.2214,13.4602,9.858566667,6.372333333,3.294233333,18.3833
25/09/2012,19.25826667,16.22533333,13.46396667,9.864633333,6.380066667,3.297966667,18.39
26/09/2012,19.26233333,16.23063333,13.46766667,9.870333333,6.387566667,3.301666667,18.3975
27/09/2012,19.26676667,16.2364,13.47166667,9.875733333,6.3946,3.304966667,18.4055
28/09/2012,19.2715,16.2426,13.47563333,9.8812,6.401533333,3.308066667,18.41383333
29/09/2012,19.27606667,16.24846667,13.47993333,9.886433333,6.4082,3.3112,18.42213333
30/09/2012,19.28006667,16.25256667,13.48523333,9.891866667,6.414733333,3.314233333,18.4301
1/10/2012,19.2842,16.25483333,13.49106667,9.897666667,6.4213,3.317166667,18.4371
2/10/2012,19.2886,16.2558,13.4969,9.9038,6.428166667,3.320366667,18.44316667
3/10/2012,19.2928,16.2562,13.50226667,9.910033333,6.435433333,3.323933333,18.44886667
4/10/2012,19.2968,16.25606667,13.5071,9.916266667,6.442866667,3.327633333,18.45436667
5/10/2012,19.3007,16.25516667,13.51126667,9.9224,6.450333333,3.331166667,18.4596
6/10/2012,19.3047,16.25416667,13.51536667,9.928866667,6.458333333,3.3354,18.46446667
7/10/2012,19.3086,16.25326667,13.5187,9.9351,6.466266667,3.340066667,18.4693
8/10/2012,19.31263333,16.2525,13.5221,9.940766667,6.4739,3.3447,18.474
9/10/2012,19.3167,16.25166667,13.52526667,9.9462,6.4812,3.3486,18.4787
10/10/2012,19.3204,16.25056667,13.52803333,9.951566667,6.4882,3.351966667,18.48343333
11/10/2012,19.3239,16.24916667,13.5307,9.956733333,6.494933333,3.355233333,18.48816667
12/10/2012,19.32726667,16.2476,13.53313333,9.962066667,6.5016,3.358566667,18.49293333
13/10/2012,19.33206667,16.24756667,13.53576667,9.967033333,6.5082,3.362833333,18.4966
14/10/2012,19.33743333,16.2487,13.53793333,9.971933333,6.514466667,3.3669,18.49853333
15/10/2012,19.34093333,16.24886667,13.53936667,9.976566667,6.5204,3.370666667,18.49856667
16/10/2012,19.34336667,16.24836667,13.54006667,9.9814,6.525933333,3.373966667,18.4947
17/10/2012,19.34546667,16.2477,13.5404,9.9869,6.5307,3.376866667,18.48443333
18/10/2012,19.34606667,16.24643333,13.5386,9.9926,6.534166667,3.3796,18.4663
19/10/2012,19.3459,16.24493333,13.5335,9.998166667,6.5363,3.3821,18.44003333
20/10/2012,19.34676667,16.24733333,13.52336667,10.0037,6.536966667,3.385033333,18.40856667
21/10/2012,19.3484,16.25186667,13.50876667,10.00733333,6.534666667,3.388,18.37456667
22/10/2012,19.3489,16.25593333,13.49293333,10.00696667,6.527666667,3.389066667,18.3374
23/10/2012,19.34806667,16.25976667,13.4798,10.0038,6.516333333,3.3884,18.29633333
24/10/2012,19.34696667,16.26436667,13.4701,10.0004,6.501266667,3.388266667,18.25153333
25/10/2012,19.3452,16.2685,13.4616,9.996833333,6.4866,3.3867,18.20426667
26/10/2012,19.3424,16.2718,13.45333333,9.9931,6.479633333,3.3832,18.15546667
27/10/2012,19.33946667,16.27513333,13.44523333,9.989566667,6.474066667,3.3799,18.1062
28/10/2012,19.33716667,16.27826667,13.437,9.985566667,6.468266667,3.376566667,18.0574
29/10/2012,19.33546667,16.28166667,13.42906667,9.981366667,6.462266667,3.373166667,18.0093
30/10/2012,19.3332,16.28513333,13.42086667,9.9768,6.4559,3.3695,17.96083333
31/10/2012,19.32966667,16.288,13.41236667,9.971966667,6.449166667,3.3652,17.91066667
1/11/2012,19.3257,16.28983333,13.40273333,9.966733333,6.441966667,3.360233333,17.85913333
2/11/2012,19.3222,16.29143333,13.392,9.961066667,6.434166667,3.3547,17.8078
3/11/2012,19.31956667,16.29376667,13.38143333,9.955033333,6.4252,3.349466667,17.75706667
4/11/2012,19.3175,16.29643333,13.37116667,9.948866667,6.415366667,3.343866667,17.7072
5/11/2012,19.31573333,16.29953333,13.36126667,9.942266667,6.404766667,3.337733333,17.65833333
6/11/2012,19.3139,16.30263333,13.35193333,9.935533333,6.393766667,3.3316,17.60966667
7/11/2012,19.31126667,16.3055,13.34256667,9.929433333,6.3832,3.325333333,17.56053333
8/11/2012,19.3078,16.30796667,13.3328,9.923166667,6.372866667,3.319366667,17.5097
9/11/2012,19.3045,16.31043333,13.32276667,9.916933333,6.362833333,3.3136,17.4571
10/11/2012,19.3017,16.31303333,13.3123,9.911066667,6.352433333,3.3078,17.40373333
11/11/2012,19.29916667,16.31573333,13.3018,9.9045,6.341233333,3.301833333,17.35006667
12/11/2012,19.29493333,16.3167,13.29096667,9.897833333,6.329266667,3.2947,17.29676667
13/11/2012,19.29036667,16.31643333,13.2793,9.891266667,6.316966667,3.286866667,17.2439
14/11/2012,19.2883,16.31746667,13.267,9.8848,6.304466667,3.2797,17.19176667
15/11/2012,19.28723333,16.31916667,13.25463333,9.8779,6.292466667,3.272966667,17.1427
16/11/2012,19.28686667,16.3213,13.24223333,9.870166667,6.281266667,3.2663,17.0999
17/11/2012,19.28833333,16.32426667,13.2308,9.8624,6.271266667,3.259333333,17.06486667
18/11/2012,19.2895,16.32843333,13.22363333,9.854433333,6.261466667,3.253066667,17.03646667
19/11/2012,19.28953333,16.33146667,13.22143333,9.8462,6.252466667,3.246233333,17.0123
20/11/2012,19.2892,16.33166667,13.22343333,9.839566667,6.246233333,3.2396,16.99053333
21/11/2012,19.28983333,16.3318,13.2261,9.8363,6.243933333,3.2349,16.97153333
22/11/2012,19.29086667,16.33176667,13.22523333,9.8357,6.2456,3.230933333,16.95626667
23/11/2012,19.29116667,16.33076667,13.22233333,9.835166667,6.251033333,3.227166667,16.94303333
24/11/2012,19.29156667,16.3294,13.21863333,9.834966667,6.255733333,3.224333333,16.93103333
25/11/2012,19.2924,16.328,13.21393333,9.834966667,6.253233333,3.222666667,16.91983333
26/11/2012,19.2931,16.32606667,13.2084,9.8346,6.249766667,3.2209,16.9088
27/11/2012,19.29303333,16.32413333,13.20316667,9.834366667,6.246466667,3.2196,16.89716667
28/11/2012,19.29193333,16.32173333,13.19886667,9.834266667,6.242866667,3.2185,16.8853
29/11/2012,19.2905,16.31866667,13.19596667,9.833666667,6.238366667,3.2182,16.87363333
30/11/2012,19.28916667,16.3157,13.19426667,9.8321,6.2318,3.217233333,16.86373333
1/12/2012,19.28726667,16.31266667,13.1957,9.8298,6.2244,3.2161,16.85563333
2/12/2012,19.28466667,16.3091,13.19886667,9.827633333,6.218133333,3.215433333,16.8483
3/12/2012,19.28243333,16.30516667,13.2018,9.825466667,6.213166667,3.214466667,16.84193333
4/12/2012,19.2805,16.30176667,13.2053,9.8231,6.208633333,3.213933333,16.83706667
5/12/2012,19.2784,16.29876667,13.2099,9.821066667,6.204533333,3.2135,16.83296667
6/12/2012,19.27643333,16.29566667,13.2169,9.818866667,6.2004,3.212866667,16.829
7/12/2012,19.27516667,16.29153333,13.22576667,9.816166667,6.1957,3.2123,16.8248
8/12/2012,19.27446667,16.28693333,13.23493333,9.813833333,6.1905,3.212133333,16.82126667
9/12/2012,19.27356667,16.2818,13.2435,9.811666667,6.185766667,3.210866667,16.81896667
10/12/2012,19.27226667,16.27663333,13.252,9.808766667,6.181733333,3.2096,16.81733333
11/12/2012,19.27093333,16.27196667,13.2599,9.806,6.178066667,3.208766667,16.81593333
12/12/2012,19.2702,16.268,13.26803333,9.803466667,6.175,3.2084,16.8156
13/12/2012,19.2694,16.26426667,13.27823333,9.8005,6.172,3.208766667,16.8168
14/12/2012,19.2676,16.2601,13.29006667,9.797466667,6.169933333,3.208366667,16.81883333
15/12/2012,19.2658,16.2562,13.30283333,9.794533333,6.167933333,3.208266667,16.8216
16/12/2012,19.26346667,16.2524,13.31656667,9.791533333,6.165866667,3.2086,16.825
17/12/2012,19.26063333,16.24803333,13.33176667,9.788333333,6.163566667,3.209166667,16.82846667
18/12/2012,19.2588,16.24433333,13.3473,9.785433333,6.1624,3.209566667,16.8331
19/12/2012,19.25733333,16.24186667,13.36306667,9.7826,6.161766667,3.210433333,16.83903333
20/12/2012,19.25573333,16.2412,13.37876667,9.779633333,6.160866667,3.210833333,16.84596667
21/12/2012,19.25446667,16.24193333,13.39433333,9.776933333,6.1608,3.211366667,16.8532
22/12/2012,19.2543,16.24386667,13.40966667,9.774366667,6.161666667,3.213133333,16.85916667
23/12/2012,19.25463333,16.24593333,13.4238,9.7718,6.162966667,3.214533333,16.86503333
24/12/2012,19.25436667,16.24806667,13.4377,9.768666667,6.1641,3.215933333,16.8681
25/12/2012,19.254,16.25046667,13.45166667,9.7662,6.165433333,3.217266667,16.87116667
26/12/2012,19.2543,16.2535,13.4656,9.764066667,6.167333333,3.219533333,16.87426667
27/12/2012,19.2544,16.25646667,13.479,9.7616,6.168866667,3.221966667,16.87736667
28/12/2012,19.2545,16.25896667,13.48766667,9.759266667,6.170566667,3.2238,16.87656667
29/12/2012,19.255,16.2616,13.4931,9.757466667,6.172966667,3.224833333,16.87553333
30/12/2012,19.25696667,16.26436667,13.49486667,9.7567,6.175866667,3.226466667,16.87426667
31/12/2012,19.259,16.26753333,13.4932,9.7563,6.178566667,3.227866667,16.87236667
1/01/2013,19.26056667,16.271,13.48853333,9.755766667,6.1802,3.228966667,16.86606667
2/01/2013,19.2613,16.2736,13.48096667,9.7553,6.181066667,3.2296,16.858
3/01/2013,19.26133333,16.2752,13.47193333,9.754533333,6.181433333,3.2301,16.84746667
4/01/2013,19.2615,16.2764,13.46016667,9.7534,6.181533333,3.231,16.83256667
5/01/2013,19.2623,16.2786,13.4429,9.7522,6.182633333,3.232066667,16.81796667
6/01/2013,19.26313333,16.28243333,13.423,9.751233333,6.1835,3.232133333,16.80546667
7/01/2013,19.26416667,16.28753333,13.4045,9.7497,6.184333333,3.231966667,16.7946
8/01/2013,19.26526667,16.2935,13.38856667,9.748,6.184133333,3.233133333,16.78393333
9/01/2013,19.26656667,16.29926667,13.3737,9.747266667,6.1836,3.233666667,16.7739
10/01/2013,19.26786667,16.30466667,13.3615,9.746533333,6.183366667,3.2338,16.76436667
11/01/2013,19.26906667,16.30943333,13.3515,9.745833333,6.183233333,3.234333333,16.75436667
12/01/2013,19.26983333,16.31373333,13.3407,9.745533333,6.1837,3.234433333,16.7439
13/01/2013,19.27013333,16.31746667,13.32906667,9.744866667,6.184633333,3.234966667,16.73283333
14/01/2013,19.2706,16.32073333,13.31686667,9.743966667,6.185433333,3.235666667,16.72153333
15/01/2013,19.27103333,16.32383333,13.3047,9.7433,6.186366667,3.2368,16.70963333
16/01/2013,19.27163333,16.32746667,13.29226667,9.742633333,6.187233333,3.2381,16.69776667
17/01/2013,19.2727,16.3301,13.28,9.741633333,6.188033333,3.238966667,16.68613333
18/01/2013,19.2734,16.3319,13.2682,9.7405,6.188566667,3.239566667,16.67383333
19/01/2013,19.27386667,16.3326,13.2564,9.739933333,6.1897,3.239633333,16.66086667
20/01/2013,19.2744,16.33286667,13.24523333,9.739066667,6.1905,3.239733333,16.64813333
21/01/2013,19.27453333,16.33266667,13.2357,9.737933333,6.190233333,3.2395,16.6368
22/01/2013,19.2743,16.33246667,13.22696667,9.737266667,6.189233333,3.239,16.6263
23/01/2013,19.27403333,16.33226667,13.21826667,9.737266667,6.188366667,3.238466667,16.61886667
24/01/2013,19.27406667,16.33193333,13.21006667,9.736866667,6.187333333,3.238333333,16.61116667
25/01/2013,19.27363333,16.331,13.202,9.736733333,6.185333333,3.2376,16.60326667
26/01/2013,19.27326667,16.32973333,13.19326667,9.737433333,6.183733333,3.235466667,16.5958
27/01/2013,19.2734,16.32953333,13.188,9.7379,6.182633333,3.234933333,16.59193333
28/01/2013,19.27413333,16.3303,13.1842,9.738133333,6.181833333,3.235133333,16.58866667
29/01/2013,19.27446667,16.33103333,13.18333333,9.738533333,6.182566667,3.2353,16.58546667
30/01/2013,19.27536667,16.33223333,13.1839,9.739433333,6.1848,3.2367,16.58216667
31/01/2013,19.27666667,16.33383333,13.18703333,9.740733333,6.187333333,3.238666667,16.5816
1/02/2013,19.2774,16.336,13.19253333,9.742333333,6.190333333,3.240666667,16.5805
2/02/2013,19.27796667,16.33903333,13.19746667,9.744433333,6.194266667,3.2429,16.579
3/02/2013,19.27796667,16.34246667,13.20313333,9.7467,6.1974,3.245266667,16.5801
4/02/2013,19.278,16.3452,13.21113333,9.7489,6.198733333,3.2471,16.58086667
5/02/2013,19.27816667,16.34763333,13.21963333,9.750566667,6.1999,3.249333333,16.58103333
6/02/2013,19.27806667,16.34893333,13.22566667,9.752566667,6.201166667,3.250733333,16.58023333
7/02/2013,19.27796667,16.34866667,13.2291,9.7543,6.202266667,3.251166667,16.57836667
8/02/2013,19.27773333,16.3478,13.2319,9.7553,6.203133333,3.2519,16.5755
9/02/2013,19.2774,16.34666667,13.23403333,9.756,6.203766667,3.2526,16.5719
10/02/2013,19.2769,16.3454,13.23433333,9.757,6.204366667,3.252633333,16.56826667
11/02/2013,19.27666667,16.34423333,13.23463333,9.758,6.204766667,3.252866667,16.56496667
12/02/2013,19.27716667,16.34383333,13.2355,9.759633333,6.2042,3.253066667,16.56186667
13/02/2013,19.2772,16.3438,13.23683333,9.761433333,6.203733333,3.253133333,16.5583
14/02/2013,19.2771,16.3433,13.23773333,9.763266667,6.2031,3.2528,16.55426667
15/02/2013,19.27716667,16.3422,13.23826667,9.765233333,6.202733333,3.252866667,16.54953333
16/02/2013,19.27696667,16.3416,13.2381,9.7676,6.2025,3.2528,16.54533333
17/02/2013,19.27703333,16.3415,13.23746667,9.769833333,6.202566667,3.252733333,16.54196667
18/02/2013,19.27726667,16.34206667,13.23716667,9.771633333,6.202266667,3.253533333,16.53873333
19/02/2013,19.27733333,16.3423,13.23693333,9.773633333,6.201733333,3.253966667,16.53473333
20/02/2013,19.2772,16.34203333,13.23646667,9.775833333,6.201433333,3.253566667,16.53096667
21/02/2013,19.2769,16.34243333,13.236,9.7775,6.2013,3.254033333,16.52773333
22/02/2013,19.27736667,16.34326667,13.23533333,9.778666667,6.200966667,3.2549,16.52533333
23/02/2013,19.2769,16.3444,13.23413333,9.780633333,6.200133333,3.2558,16.52416667
24/02/2013,19.2761,16.34563333,13.2329,9.782133333,6.199833333,3.256466667,16.52303333
25/02/2013,19.27526667,16.34693333,13.2321,9.783066667,6.1994,3.258066667,16.52106667
26/02/2013,19.27446667,16.34746667,13.23123333,9.784133333,6.198766667,3.258466667,16.51896667
27/02/2013,19.2738,16.34746667,13.2315,9.7853,6.1981,3.258833333,16.51526667
28/02/2013,19.2738,16.34686667,13.2313,9.786133333,6.196866667,3.2594,16.51036667
1/03/2013,19.2735,16.3466,13.2308,9.786866667,6.1958,3.2593,16.50626667
2/03/2013,19.27266667,16.34593333,13.22966667,9.787366667,6.194566667,3.259266667,16.50186667
3/03/2013,19.2719,16.3445,13.2286,9.787633333,6.193033333,3.259833333,16.49713333
4/03/2013,19.27123333,16.3421,13.22816667,9.787933333,6.191066667,3.2601,16.49243333
5/03/2013,19.27093333,16.33896667,13.22793333,9.788233333,6.1901,3.259433333,16.48773333
6/03/2013,19.27,16.33576667,13.22806667,9.788666667,6.189866667,3.258833333,16.48273333
7/03/2013,19.26893333,16.33243333,13.22843333,9.789266667,6.189733333,3.2585,16.4771
8/03/2013,19.26816667,16.32983333,13.23,9.789433333,6.189633333,3.2588,16.47203333
9/03/2013,19.26753333,16.32866667,13.23293333,9.7897,6.189766667,3.259766667,16.46836667
10/03/2013,19.26686667,16.32823333,13.23573333,9.790166667,6.189966667,3.260933333,16.4652
11/03/2013,19.2664,16.32796667,13.2372,9.791066667,6.1903,3.262,16.46233333
12/03/2013,19.26583333,16.32796667,13.23833333,9.7917,6.190533333,3.263366667,16.4597
13/03/2013,19.26546667,16.32826667,13.23943333,9.792133333,6.190466667,3.2651,16.45706667
14/03/2013,19.26503333,16.3281,13.23976667,9.792533333,6.190233333,3.265733333,16.45596667
15/03/2013,19.26456667,16.32823333,13.24046667,9.792733333,6.1897,3.266433333,16.4558
16/03/2013,19.2642,16.32883333,13.24136667,9.793066667,6.1891,3.267133333,16.4566
17/03/2013,19.26386667,16.32986667,13.2422,9.793366667,6.188433333,3.266733333,16.45886667
18/03/2013,19.26363333,16.33163333,13.2435,9.793466667,6.187933333,3.266933333,16.4613
19/03/2013,19.2634,16.33333333,13.24496667,9.794,6.187333333,3.267333333,16.46343333
20/03/2013,19.2638,16.33473333,13.2454,9.795166667,6.187033333,3.2675,16.46606667
21/03/2013,19.2636,16.3366,13.24496667,9.796333333,6.187266667,3.2678,16.46946667
22/03/2013,19.26223333,16.3381,13.24396667,9.797133333,6.187266667,3.2685,16.47166667
23/03/2013,19.26093333,16.33833333,13.24353333,9.798166667,6.187733333,3.268833333,16.47203333
24/03/2013,19.2596,16.33806667,13.24316667,9.7991,6.1878,3.2689,16.47113333
25/03/2013,19.2592,16.33733333,13.2428,9.798733333,6.1871,3.2686,16.4694
26/03/2013,19.25916667,16.33666667,13.24283333,9.798433333,6.185866667,3.268266667,16.468
27/03/2013,19.25933333,16.3364,13.2435,9.798433333,6.184533333,3.267833333,16.46696667
28/03/2013,19.25933333,16.3362,13.24406667,9.7986,6.1831,3.267,16.46583333
29/03/2013,19.25913333,16.33593333,13.2435,9.7989,6.181966667,3.2655,16.46603333
30/03/2013,19.25823333,16.33663333,13.2433,9.799333333,6.181566667,3.264466667,16.4673
31/03/2013,19.2578,16.33713333,13.24303333,9.7998,6.180566667,3.263433333,16.46793333
1/04/2013,19.25806667,16.3378,13.24293333,9.800533333,6.179766667,3.261866667,16.46966667
2/04/2013,19.25756667,16.33893333,13.24326667,9.801366667,6.179266667,3.260333333,16.4718
3/04/2013,19.25656667,16.33953333,13.24396667,9.802366667,6.1793,3.259133333,16.47293333
4/04/2013,19.25623333,16.3393,13.24453333,9.803266667,6.179533333,3.2588,16.4732
5/04/2013,19.256,16.33906667,13.24516667,9.803633333,6.179733333,3.259033333,16.4735
6/04/2013,19.25583333,16.33916667,13.2458,9.8041,6.179733333,3.259266667,16.47406667
7/04/2013,19.2553,16.3393,13.24643333,9.804966667,6.1795,3.258933333,16.4744
8/04/2013,19.25456667,16.33906667,13.24656667,9.805833333,6.1791,3.2579,16.4744
9/04/2013,19.25373333,16.3388,13.24683333,9.8066,6.1788,3.256933333,16.47436667
10/04/2013,19.2525,16.33836667,13.24706667,9.807366667,6.1784,3.2561,16.47416667
11/04/2013,19.25126667,16.33766667,13.24713333,9.8081,6.177966667,3.255133333,16.47366667
12/04/2013,19.2506,16.3368,13.24726667,9.8089,6.1776,3.254,16.47343333
13/04/2013,19.24996667,16.33653333,13.2483,9.809466667,6.177166667,3.253833333,16.47256667
14/04/2013,19.24866667,16.33556667,13.2491,9.8101,6.176433333,3.253066667,16.47063333
15/04/2013,19.24793333,16.33376667,13.2498,9.8106,6.1758,3.251833333,16.46803333
16/04/2013,19.24716667,16.332,13.25063333,9.811,6.175266667,3.251266667,16.46496667
17/04/2013,19.24613333,16.32993333,13.25133333,9.8114,6.1744,3.2506,16.4615
18/04/2013,19.2451,16.32773333,13.25213333,9.811666667,6.173566667,3.2498,16.4581
19/04/2013,19.2439,16.32586667,13.25406667,9.8115,6.172666667,3.249266667,16.4546
20/04/2013,19.24366667,16.3243,13.2572,9.8115,6.171566667,3.2488,16.45173333
21/04/2013,19.24393333,16.32356667,13.26123333,9.811833333,6.170633333,3.248633333,16.44936667
22/04/2013,19.24413333,16.32326667,13.26476667,9.8123,6.1694,3.248333333,16.44763333
23/04/2013,19.24396667,16.3231,13.26836667,9.813966667,6.168766667,3.2479,16.44643333
24/04/2013,19.24346667,16.32293333,13.27213333,9.8159,6.1695,3.247966667,16.44506667
25/04/2013,19.2421,16.32236667,13.27536667,9.817666667,6.170866667,3.248533333,16.4429
26/04/2013,19.24046667,16.32113333,13.2778,9.819066667,6.172466667,3.249366667,16.4401
27/04/2013,19.2393,16.31983333,13.28003333,9.8203,6.174233333,3.250866667,16.43706667
28/04/2013,19.23813333,16.31863333,13.28243333,9.8209,6.175333333,3.2525,16.4335
29/04/2013,19.2369,16.31713333,13.2843,9.821333333,6.176133333,3.253266667,16.43013333
30/04/2013,19.23556667,16.31563333,13.28636667,9.821733333,6.1769,3.254233333,16.4268
1/05/2013,19.2345,16.31416667,13.2885,9.8219,6.178066667,3.255166667,16.4228
2/05/2013,19.23403333,16.31236667,13.29036667,9.821866667,6.1786,3.255666667,16.41833333
3/05/2013,19.23376667,16.3114,13.2927,9.821366667,6.177133333,3.2561,16.41436667
4/05/2013,19.2331,16.31106667,13.29576667,9.820366667,6.174066667,3.255466667,16.41066667
5/05/2013,19.23263333,16.31026667,13.29843333,9.819733333,6.171366667,3.2532,16.40703333
6/05/2013,19.23243333,16.30923333,13.30096667,9.818666667,6.168866667,3.2505,16.40323333
7/05/2013,19.23263333,16.30846667,13.3032,9.817466667,6.166333333,3.248066667,16.39973333
8/05/2013,19.2331,16.30813333,13.30483333,9.8169,6.1647,3.2467,16.3966
